snippet_id,cc_total,mi
exp_7_HumanEval/120,13,77.7519348269611
exp_7_HumanEval/121,11,77.5279041555475
exp_7_HumanEval/122,9,79.37574718830955
exp_7_HumanEval/123,10,73.27378560304356
exp_7_HumanEval/124,28,53.443292784973636
exp_7_HumanEval/125,16,54.694841700504256
exp_7_HumanEval/126,19,66.678269046246
exp_7_HumanEval/127,13,68.49189039605221
exp_7_HumanEval/128,18,70.30575303700259
exp_7_HumanEval/129,22,59.57668435506892
exp_7_HumanEval/130,14,69.77959600200343
exp_7_HumanEval/131,11,74.53771596286715
exp_7_HumanEval/132,21,63.13916320051199
exp_7_HumanEval/133,0,0
exp_7_HumanEval/134,0,0
exp_7_HumanEval/135,9,81.5227496380086
exp_7_HumanEval/136,20,63.31549072677571
exp_7_HumanEval/137,14,71.99609547859323
exp_7_HumanEval/138,10,60.48860824455307
exp_7_HumanEval/139,7,85.32030076298858
exp_7_HumanEval/140,8,87.80432186620006
exp_7_HumanEval/141,37,52.77209380577766
exp_7_HumanEval/142,17,66.36364368777929
exp_7_HumanEval/143,11,78.04576184230069
exp_7_HumanEval/144,15,69.44595833613356
exp_7_HumanEval/145,10,80.12778474704916
exp_7_HumanEval/146,0,0
exp_7_HumanEval/147,0,0
exp_7_HumanEval/148,10,74.36657916621654
exp_7_HumanEval/149,0,0
exp_7_HumanEval/150,13,74.76574038026482
exp_7_HumanEval/151,16,67.77727295879684
exp_7_HumanEval/152,9,78.25425014940495
exp_7_HumanEval/153,15,67.50772263977413
exp_7_HumanEval/154,10,85.88762460077051
exp_7_HumanEval/155,0,0
exp_7_HumanEval/156,18,66.70963362014207
exp_7_HumanEval/157,13,75.78864900194573
exp_7_HumanEval/158,16,68.0379952256687
exp_7_HumanEval/159,11,76.94855896397713
exp_7_HumanEval/160,12,68.15159689098235
exp_7_HumanEval/161,13,77.5367032050272
exp_7_HumanEval/162,8,86.11011780829419
exp_7_HumanEval/163,9,81.61584671850132
exp_8_HumanEval/0,12,55.542105724535425
exp_8_HumanEval/1,0,0
exp_8_HumanEval/2,5,64.62757067977226
exp_8_HumanEval/3,11,52.420622376856
exp_8_HumanEval/4,6,59.80562719867833
exp_8_HumanEval/5,9,57.24003577428627
exp_8_HumanEval/6,0,0
exp_8_HumanEval/7,8,63.39974359951962
exp_8_HumanEval/8,8,56.54320580984786
exp_8_HumanEval/9,8,59.081473406593545
exp_8_HumanEval/10,11,51.77770619932408
exp_8_HumanEval/11,6,62.11196585192192
exp_8_HumanEval/12,8,59.2560823105146
exp_8_HumanEval/13,7,62.03849521543632
exp_8_HumanEval/14,6,64.579041983756
exp_8_HumanEval/15,5,66.44080176157009
exp_8_HumanEval/16,8,60.07953778731897
exp_8_HumanEval/17,11,56.00385915830369
exp_8_HumanEval/18,0,0
exp_8_HumanEval/19,7,60.91722764664106
exp_8_HumanEval/20,10,55.42405177663243
exp_8_HumanEval/21,8,59.39686372066753
exp_8_HumanEval/22,7,66.65547753010898
exp_8_HumanEval/23,5,67.82742192357686
exp_8_HumanEval/24,10,57.04243038413231
exp_8_HumanEval/25,0,0
exp_8_HumanEval/26,7,61.14479142987
exp_8_HumanEval/27,7,67.55841607562364
exp_8_HumanEval/28,5,66.9244833780622
exp_8_HumanEval/29,6,69.50321818174558
exp_8_HumanEval/30,8,62.94067992656165
exp_8_HumanEval/31,18,50.260736304181904
exp_8_HumanEval/32,8,53.93466793209672
exp_8_HumanEval/33,11,57.01581978964958
exp_8_HumanEval/34,3,76.55471099040834
exp_8_HumanEval/35,4,68.99926815486252
exp_8_HumanEval/36,0,0
exp_8_HumanEval/37,6,60.905726561794786
exp_8_HumanEval/38,12,76.57169154416931
exp_8_HumanEval/39,18,49.60970476051049
exp_8_HumanEval/40,19,46.00547575129043
exp_8_HumanEval/41,0,0
exp_8_HumanEval/42,6,67.30445109119393
exp_8_HumanEval/43,14,52.67318729990025
exp_8_HumanEval/44,10,59.781474549959135
exp_8_HumanEval/45,5,66.43225274485785
exp_8_HumanEval/46,7,59.40652827449934
exp_8_HumanEval/47,8,56.792793236034676
exp_8_HumanEval/48,9,59.94918644026558
exp_8_HumanEval/49,9,60.203524187930455
exp_8_HumanEval/50,8,57.78332237936903
exp_8_HumanEval/51,12,56.24891244625332
exp_8_HumanEval/52,10,64.328863602317
exp_8_HumanEval/53,9,59.38887493948038
exp_8_HumanEval/54,9,61.07769053730376
exp_8_HumanEval/55,8,59.63595158624024
exp_8_HumanEval/56,0,0
exp_8_HumanEval/57,13,56.901601885489825
exp_8_HumanEval/58,6,64.49306775579564
exp_8_HumanEval/59,0,0
exp_8_HumanEval/60,7,62.413318314805615
exp_8_HumanEval/61,0,0
exp_8_HumanEval/62,7,63.64263675407897
exp_8_HumanEval/63,11,55.16514369315962
exp_8_HumanEval/64,0,0
exp_8_HumanEval/65,8,81.09673296523312
exp_8_HumanEval/66,14,74.56366387223574
exp_8_HumanEval/67,9,72.1404557552768
exp_8_HumanEval/68,20,63.532363221250854
exp_8_HumanEval/69,30,57.424005220862675
exp_8_HumanEval/70,17,61.331536115241676
exp_8_HumanEval/71,14,71.71298575332703
exp_8_HumanEval/72,11,76.78761502821045
exp_8_HumanEval/73,13,71.4048671568164
exp_8_HumanEval/74,17,70.02323583146564
exp_8_HumanEval/75,15,51.93961408049218
exp_8_HumanEval/76,14,73.94766159216498
exp_8_HumanEval/77,10,78.66845123726004
exp_8_HumanEval/78,0,0
exp_8_HumanEval/79,7,89.3839539944668
exp_8_HumanEval/80,14,68.4743497793989
exp_8_HumanEval/81,22,58.578871633685644
exp_8_HumanEval/82,21,64.97926699105345
exp_8_HumanEval/83,0,0
exp_8_HumanEval/84,10,79.16560737206649
exp_8_HumanEval/85,7,86.13623050168806
exp_8_HumanEval/86,11,76.94565804180154
exp_8_HumanEval/87,12,71.02968202274147
exp_8_HumanEval/88,13,70.96522975980032
exp_8_HumanEval/89,13,69.21550753154688
exp_8_HumanEval/90,12,76.83897310564777
exp_8_HumanEval/91,0,0
exp_8_HumanEval/92,16,73.56828903787749
exp_8_HumanEval/93,11,72.1016368027348
exp_8_HumanEval/94,15,80.64722226787399
exp_8_HumanEval/95,14,69.7128575555957
exp_8_HumanEval/96,17,51.034547571932535
exp_8_HumanEval/97,10,76.158686761466
exp_8_HumanEval/98,0,0
exp_8_HumanEval/99,10,71.86969577032288
exp_8_HumanEval/100,10,75.97606162330553
exp_8_HumanEval/101,10,83.60999722555601
exp_8_HumanEval/102,14,69.07219207482117
exp_8_HumanEval/103,16,67.69712582100583
exp_8_HumanEval/104,10,82.08750357264364
exp_8_HumanEval/105,12,77.44540225421608
exp_8_HumanEval/106,8,59.45760216870255
exp_8_HumanEval/107,0,0
exp_8_HumanEval/108,0,0
exp_8_HumanEval/109,10,79.51401391996687
exp_8_HumanEval/110,14,73.1055284319519
exp_8_HumanEval/111,12,74.06372647442846
exp_8_HumanEval/112,13,54.68826942410575
exp_8_HumanEval/113,0,0
exp_8_HumanEval/114,18,65.2622658408327
exp_8_HumanEval/115,14,69.53740389256372
exp_8_HumanEval/116,0,0
exp_8_HumanEval/117,11,74.89947823666661
exp_8_HumanEval/118,20,65.10960520126717
exp_8_HumanEval/119,17,68.54780005223229
exp_8_HumanEval/120,13,77.7519348269611
exp_8_HumanEval/121,11,77.5279041555475
exp_8_HumanEval/122,9,79.37574718830955
exp_8_HumanEval/123,10,73.27378560304356
exp_8_HumanEval/124,28,53.443292784973636
exp_8_HumanEval/125,16,54.694841700504256
exp_8_HumanEval/126,19,66.678269046246
exp_8_HumanEval/127,13,68.49189039605221
exp_8_HumanEval/128,17,70.65060348147074
exp_8_HumanEval/129,30,54.720855809335085
exp_8_HumanEval/130,17,67.05336820205255
exp_8_HumanEval/131,11,74.53771596286715
exp_8_HumanEval/132,21,63.13916320051199
exp_8_HumanEval/133,0,0
exp_8_HumanEval/134,15,71.22539482473502
exp_8_HumanEval/135,9,81.5227496380086
exp_8_HumanEval/136,20,63.3124196877724
exp_8_HumanEval/137,14,71.99609547859323
exp_8_HumanEval/138,10,60.48860824455307
exp_8_HumanEval/139,7,85.32030076298858
exp_8_HumanEval/140,8,87.80432186620006
exp_8_HumanEval/141,0,0
exp_8_HumanEval/142,17,64.68632473556879
exp_8_HumanEval/143,11,78.04576184230069
exp_8_HumanEval/144,15,69.44595833613356
exp_8_HumanEval/145,9,80.54993281599481
exp_8_HumanEval/146,0,0
exp_8_HumanEval/147,0,0
exp_8_HumanEval/148,12,70.17991151121574
exp_8_HumanEval/149,0,0
exp_8_HumanEval/150,13,74.76574038026482
exp_8_HumanEval/151,16,69.72231201247946
exp_8_HumanEval/152,9,78.25425014940495
exp_8_HumanEval/153,15,67.50772263977413
exp_8_HumanEval/154,10,85.88762460077051
exp_8_HumanEval/155,0,0
exp_8_HumanEval/156,18,66.70963362014207
exp_8_HumanEval/157,13,75.78864900194573
exp_8_HumanEval/158,16,68.0379952256687
exp_8_HumanEval/159,11,76.89604078597544
exp_8_HumanEval/160,12,68.35103421441933
exp_8_HumanEval/161,13,77.5367032050272
exp_8_HumanEval/162,8,86.11011780829419
exp_8_HumanEval/163,9,81.61584671850132
exp_9_HumanEval/0,12,55.542105724535425
exp_9_HumanEval/1,9,55.1313342392154
exp_9_HumanEval/2,5,64.62757067977226
exp_9_HumanEval/3,11,52.420622376856
exp_9_HumanEval/4,6,57.494110946261074
exp_9_HumanEval/5,9,57.24003577428627
exp_9_HumanEval/6,0,0
exp_9_HumanEval/7,8,63.39974359951962
exp_9_HumanEval/8,8,56.54320580984786
exp_9_HumanEval/9,8,59.081473406593545
exp_9_HumanEval/10,11,52.875003523905164
exp_9_HumanEval/11,6,62.11196585192192
exp_9_HumanEval/12,8,59.2560823105146
exp_9_HumanEval/13,7,62.03849521543632
exp_9_HumanEval/14,6,64.579041983756
exp_9_HumanEval/15,5,66.44080176157009
exp_9_HumanEval/16,9,58.71168167605422
exp_9_HumanEval/17,11,56.00385915830369
exp_9_HumanEval/18,0,0
exp_9_HumanEval/19,7,60.91722764664106
exp_9_HumanEval/20,0,0
exp_9_HumanEval/21,8,59.39686372066753
exp_9_HumanEval/22,7,66.65547753010898
exp_9_HumanEval/23,5,67.82742192357686
exp_9_HumanEval/24,10,57.04243038413231
exp_9_HumanEval/25,0,0
exp_9_HumanEval/26,7,61.14479142987
exp_9_HumanEval/27,7,67.55841607562364
exp_9_HumanEval/28,5,66.9244833780622
exp_9_HumanEval/29,6,69.50321818174558
exp_9_HumanEval/30,8,62.94067992656165
exp_9_HumanEval/31,18,50.260736304181904
exp_9_HumanEval/32,8,53.93466793209672
exp_9_HumanEval/33,10,55.85134453225549
exp_9_HumanEval/34,3,76.55471099040834
exp_9_HumanEval/35,4,68.99926815486252
exp_9_HumanEval/36,0,0
exp_9_HumanEval/37,6,60.905726561794786
exp_9_HumanEval/38,12,76.57169154416931
exp_9_HumanEval/39,14,53.32930642334377
exp_9_HumanEval/40,16,51.27691514328426
exp_9_HumanEval/41,0,0
exp_9_HumanEval/42,6,67.30445109119393
exp_9_HumanEval/43,16,50.127065962564195
exp_9_HumanEval/44,10,59.781474549959135
exp_9_HumanEval/45,5,66.43225274485785
exp_9_HumanEval/46,7,59.40652827449934
exp_9_HumanEval/47,8,56.792793236034676
exp_9_HumanEval/48,9,59.94918644026558
exp_9_HumanEval/49,9,60.203524187930455
exp_9_HumanEval/50,8,57.78332237936903
exp_9_HumanEval/51,12,56.24891244625332
exp_9_HumanEval/52,10,64.328863602317
exp_9_HumanEval/53,9,59.38887493948038
exp_9_HumanEval/54,9,61.07769053730376
exp_9_HumanEval/55,8,59.63595158624024
exp_9_HumanEval/56,0,0
exp_9_HumanEval/57,13,56.901601885489825
exp_9_HumanEval/58,6,64.49306775579564
exp_9_HumanEval/59,0,0
exp_9_HumanEval/60,7,63.62111285961368
exp_9_HumanEval/61,0,0
exp_9_HumanEval/62,7,63.64263675407897
exp_9_HumanEval/63,11,55.16514369315962
exp_9_HumanEval/64,0,0
exp_9_HumanEval/65,8,81.09673296523312
exp_9_HumanEval/66,14,74.56366387223574
exp_9_HumanEval/67,9,73.61952591901259
exp_9_HumanEval/68,20,63.532363221250854
exp_9_HumanEval/69,30,57.424005220862675
exp_9_HumanEval/70,0,0
exp_9_HumanEval/71,14,71.71298575332703
exp_9_HumanEval/72,11,76.78761502821045
exp_9_HumanEval/73,12,74.2576659433821
exp_9_HumanEval/74,17,70.02323583146564
exp_9_HumanEval/75,15,51.93961408049218
exp_9_HumanEval/76,15,73.5365193426505
exp_9_HumanEval/77,10,78.66845123726004
exp_9_HumanEval/78,0,0
exp_9_HumanEval/79,7,89.3839539944668
exp_9_HumanEval/80,14,68.4743497793989
exp_9_HumanEval/81,22,58.545500455061486
exp_9_HumanEval/82,18,70.51747124662369
exp_9_HumanEval/83,0,0
exp_9_HumanEval/84,12,74.64651838993527
exp_9_HumanEval/85,7,86.13623050168806
exp_9_HumanEval/86,11,76.94565804180154
exp_9_HumanEval/87,12,71.02968202274147
exp_9_HumanEval/88,13,70.96522975980032
exp_9_HumanEval/89,13,69.21550753154688
exp_9_HumanEval/90,15,69.13219125626348
exp_9_HumanEval/91,0,0
exp_9_HumanEval/92,16,73.56828903787749
exp_9_HumanEval/93,12,71.61306612947789
exp_9_HumanEval/94,15,80.64722226787399
exp_9_HumanEval/95,14,69.7128575555957
exp_9_HumanEval/96,17,51.034547571932535
exp_9_HumanEval/97,10,76.158686761466
exp_9_HumanEval/98,0,0
exp_9_HumanEval/99,10,71.86969577032288
exp_9_HumanEval/100,10,77.49759069962587
exp_9_HumanEval/101,10,83.60999722555601
exp_9_HumanEval/102,14,69.07219207482117
exp_9_HumanEval/103,16,67.69712582100583
exp_9_HumanEval/104,10,82.08750357264364
exp_9_HumanEval/105,12,73.58094608097124
exp_9_HumanEval/106,8,58.319590054734554
exp_9_HumanEval/107,0,0
exp_9_HumanEval/108,0,0
exp_9_HumanEval/109,10,79.51401391996687
exp_9_HumanEval/110,16,72.92270658175798
exp_9_HumanEval/111,12,74.06372647442846
exp_9_HumanEval/112,13,55.7401591708291
exp_9_HumanEval/113,0,0
exp_9_HumanEval/114,18,63.98859229549194
exp_9_HumanEval/115,13,81.57445629534644
exp_9_HumanEval/116,0,0
exp_9_HumanEval/117,12,72.25580885067073
exp_9_HumanEval/118,20,65.10960520126717
exp_9_HumanEval/119,20,63.44854438797811
exp_9_HumanEval/120,13,77.7519348269611
exp_9_HumanEval/121,11,77.5279041555475
exp_9_HumanEval/122,9,79.37574718830955
exp_9_HumanEval/123,10,73.27378560304356
exp_9_HumanEval/124,29,53.09536163626456
exp_9_HumanEval/125,16,54.694841700504256
exp_9_HumanEval/126,19,66.678269046246
exp_9_HumanEval/127,13,68.49189039605221
exp_9_HumanEval/128,17,70.65060348147074
exp_9_HumanEval/129,0,0
exp_9_HumanEval/130,17,67.05336820205255
exp_9_HumanEval/131,11,74.53771596286715
exp_9_HumanEval/132,21,63.13916320051199
exp_9_HumanEval/133,0,0
exp_9_HumanEval/134,15,71.22539482473502
exp_9_HumanEval/135,9,81.5227496380086
exp_9_HumanEval/136,19,60.63177437326883
exp_9_HumanEval/137,15,69.89500574797435
exp_9_HumanEval/138,10,59.93149903313244
exp_9_HumanEval/139,7,85.32030076298858
exp_9_HumanEval/140,8,87.80432186620006
exp_9_HumanEval/141,37,52.77209380577766
exp_9_HumanEval/142,17,66.36364368777929
exp_9_HumanEval/143,11,78.04576184230069
exp_9_HumanEval/144,15,69.44595833613356
exp_9_HumanEval/145,10,80.12778474704916
exp_9_HumanEval/146,0,0
exp_9_HumanEval/147,0,0
exp_9_HumanEval/148,12,70.17991151121574
exp_9_HumanEval/149,0,0
exp_9_HumanEval/150,13,74.76574038026482
exp_9_HumanEval/151,16,67.77727295879684
exp_9_HumanEval/152,9,78.25425014940495
exp_9_HumanEval/153,15,67.50772263977413
exp_9_HumanEval/154,10,85.88762460077051
exp_9_HumanEval/155,0,0
exp_9_HumanEval/156,24,55.02935530141367
exp_9_HumanEval/157,13,75.78864900194573
exp_9_HumanEval/158,18,65.54242679417844
exp_9_HumanEval/159,11,76.94855896397713
exp_9_HumanEval/160,12,68.35103421441933
exp_9_HumanEval/161,13,77.5367032050272
exp_9_HumanEval/162,8,86.11011780829419
exp_9_HumanEval/163,9,81.61584671850132
