snippet_id,cc_total,mi
exp_7_HumanEval/74,15,71.82822110703077
exp_7_HumanEval/75,16,52.110878425796486
exp_7_HumanEval/76,13,74.53969968046825
exp_7_HumanEval/77,10,78.55078511062634
exp_7_HumanEval/78,11,75.9903970636982
exp_7_HumanEval/79,7,86.26410429704482
exp_7_HumanEval/80,13,69.20483132871765
exp_7_HumanEval/81,22,61.2505952663505
exp_7_HumanEval/82,21,65.61509512810959
exp_7_HumanEval/83,12,82.13896429009284
exp_7_HumanEval/84,10,84.87171181155465
exp_7_HumanEval/85,7,92.47005312385046
exp_7_HumanEval/86,10,82.27406651991329
exp_7_HumanEval/87,13,70.52297895871075
exp_7_HumanEval/88,14,72.91056730137984
exp_7_HumanEval/89,11,83.56589793926759
exp_7_HumanEval/90,11,76.28581410971627
exp_7_HumanEval/91,11,79.22329578158495
exp_7_HumanEval/92,16,73.56828903787749
exp_7_HumanEval/93,9,77.16504663392865
exp_7_HumanEval/94,132,36.1555394694736
exp_7_HumanEval/95,13,68.96685398342076
exp_7_HumanEval/96,0,0
exp_7_HumanEval/97,10,78.77321386183283
exp_7_HumanEval/98,13,76.30664038748382
exp_7_HumanEval/99,7,89.11198712935109
exp_7_HumanEval/100,10,76.68263637483489
exp_7_HumanEval/101,10,83.60999722555601
exp_7_HumanEval/102,13,69.82038568353043
exp_7_HumanEval/103,15,71.01757128630535
exp_7_HumanEval/104,10,87.88114535234087
exp_7_HumanEval/105,0,0
exp_7_HumanEval/106,6,67.44688072439324
exp_7_HumanEval/107,10,33.96972866103861
exp_7_HumanEval/108,11,82.15792996701532
exp_7_HumanEval/109,0,0
exp_7_HumanEval/110,15,74.87578320545728
exp_7_HumanEval/111,10,81.62086253674524
exp_7_HumanEval/112,11,72.63710378879087
exp_7_HumanEval/113,7,89.05834383701416
exp_7_HumanEval/114,14,71.85729150261272
exp_7_HumanEval/115,9,34.15403864584891
exp_7_HumanEval/116,12,76.7862379791154
exp_7_HumanEval/117,12,80.38798507527335
exp_7_HumanEval/118,23,62.65495471625503
exp_7_HumanEval/119,14,79.22321004671801
exp_7_HumanEval/120,13,79.28539102788264
exp_7_HumanEval/121,12,82.01448648803117
exp_7_HumanEval/122,12,80.30955700116877
exp_7_HumanEval/123,6,95.36411955542329
exp_7_HumanEval/124,27,53.575737727441044
exp_7_HumanEval/125,14,55.26541960402135
exp_7_HumanEval/126,18,68.48514817507927
exp_7_HumanEval/127,12,75.18503308208861
exp_7_HumanEval/128,16,66.59644381550463
exp_7_HumanEval/129,25,66.85499891854462
exp_7_HumanEval/130,15,69.9001363702793
exp_7_HumanEval/131,12,80.97081191330581
exp_7_HumanEval/132,17,75.81482558896386
exp_7_HumanEval/133,16,73.00354000536048
exp_7_HumanEval/134,15,72.98393040151755
exp_7_HumanEval/135,9,81.66987973813795
exp_7_HumanEval/136,16,68.89127155135314
exp_7_HumanEval/137,13,74.32525406767223
exp_7_HumanEval/138,0,0
exp_7_HumanEval/139,7,84.77991667962408
exp_7_HumanEval/140,7,86.2446207322708
exp_7_HumanEval/141,33,54.69525832911822
exp_7_HumanEval/142,17,68.02824083079634
exp_7_HumanEval/143,11,82.92011688809762
exp_7_HumanEval/144,16,66.29100633344818
exp_7_HumanEval/145,9,82.40354863556998
exp_7_HumanEval/146,13,74.40937830616825
exp_7_HumanEval/147,6,40.64936959914928
exp_7_HumanEval/148,84,25.74914283636942
exp_7_HumanEval/149,11,83.71131782875985
exp_7_HumanEval/150,13,74.08649806401692
exp_7_HumanEval/151,14,80.59240343972354
exp_7_HumanEval/152,8,87.47158601501108
exp_7_HumanEval/153,16,70.17529806916647
exp_7_HumanEval/154,11,82.14899050247219
exp_7_HumanEval/155,13,70.98687459684471
exp_7_HumanEval/156,17,34.17478967839402
exp_7_HumanEval/157,14,72.58184093112595
exp_7_HumanEval/158,14,75.1717252146428
exp_7_HumanEval/159,11,77.32760554569862
exp_7_HumanEval/160,13,71.0127790685154
exp_7_HumanEval/161,13,77.50512720554906
exp_7_HumanEval/162,8,84.63823016404464
exp_7_HumanEval/163,10,82.31558756849527
exp_8_HumanEval/0,12,55.542105724535425
exp_8_HumanEval/1,6,78.10349451373528
exp_8_HumanEval/2,5,64.79305725308157
exp_8_HumanEval/3,10,54.366040439081836
exp_8_HumanEval/4,6,61.7676104844483
exp_8_HumanEval/5,6,61.64473767337633
exp_8_HumanEval/6,6,81.86888383932174
exp_8_HumanEval/7,8,63.39974359951962
exp_8_HumanEval/8,7,59.397541781676736
exp_8_HumanEval/9,7,61.287221063069296
exp_8_HumanEval/10,12,52.54910670821431
exp_8_HumanEval/11,5,64.71354490773263
exp_8_HumanEval/12,6,64.22776828130313
exp_8_HumanEval/13,7,62.77594718764167
exp_8_HumanEval/14,6,64.579041983756
exp_8_HumanEval/15,6,66.30629883759347
exp_8_HumanEval/16,7,62.32803225006178
exp_8_HumanEval/17,7,62.88433741822442
exp_8_HumanEval/18,6,64.60145798637839
exp_8_HumanEval/19,7,61.52864521531278
exp_8_HumanEval/20,11,54.01778288745445
exp_8_HumanEval/21,8,59.39686372066753
exp_8_HumanEval/22,7,66.65547753010898
exp_8_HumanEval/23,5,67.82742192357686
exp_8_HumanEval/24,9,60.10613697166533
exp_8_HumanEval/25,13,50.25504370898268
exp_8_HumanEval/26,8,61.99932958459582
exp_8_HumanEval/27,5,66.9244833780622
exp_8_HumanEval/28,5,66.9244833780622
exp_8_HumanEval/29,6,69.50321818174558
exp_8_HumanEval/30,8,62.94067992656165
exp_8_HumanEval/31,18,50.4738777526029
exp_8_HumanEval/32,11,50.10940552800402
exp_8_HumanEval/33,11,54.38274064735322
exp_8_HumanEval/34,3,76.55471099040834
exp_8_HumanEval/35,4,68.99926815486252
exp_8_HumanEval/36,14,53.914749599234135
exp_8_HumanEval/37,9,58.933218314456845
exp_8_HumanEval/38,12,76.57169154416931
exp_8_HumanEval/39,14,53.88068538512869
exp_8_HumanEval/40,11,73.18108360935886
exp_8_HumanEval/41,7,82.28439770807806
exp_8_HumanEval/42,6,67.30445109119393
exp_8_HumanEval/43,15,63.47802902900033
exp_8_HumanEval/44,14,51.793051751113836
exp_8_HumanEval/45,5,66.43225274485785
exp_8_HumanEval/46,10,54.729289480082194
exp_8_HumanEval/47,8,57.27349800971293
exp_8_HumanEval/48,9,59.94918644026558
exp_8_HumanEval/49,9,61.38734217850669
exp_8_HumanEval/50,8,57.829436172777896
exp_8_HumanEval/51,11,60.4755612944388
exp_8_HumanEval/52,10,64.328863602317
exp_8_HumanEval/53,9,59.38887493948038
exp_8_HumanEval/54,9,61.07769053730376
exp_8_HumanEval/55,8,59.63595158624024
exp_8_HumanEval/56,17,52.691831024001935
exp_8_HumanEval/57,13,57.468145259343196
exp_8_HumanEval/58,6,65.3960063013103
exp_8_HumanEval/59,7,37.17599409170316
exp_8_HumanEval/60,7,63.62111285961368
exp_8_HumanEval/61,18,52.1410810760207
exp_8_HumanEval/62,8,61.977654082701214
exp_8_HumanEval/63,12,53.85770801309114
exp_8_HumanEval/64,12,74.13938984943515
exp_8_HumanEval/65,7,87.04142368142621
exp_8_HumanEval/66,14,79.34592109193899
exp_8_HumanEval/67,9,75.39547316281627
exp_8_HumanEval/68,16,73.98330935838969
exp_8_HumanEval/69,37,52.963145557385246
exp_8_HumanEval/70,12,77.19105121023617
exp_8_HumanEval/71,14,72.63284820401836
exp_8_HumanEval/72,11,74.80622870839886
exp_8_HumanEval/73,10,86.10086293676099
exp_8_HumanEval/74,17,66.6712822149514
exp_8_HumanEval/75,16,51.83199192974402
exp_8_HumanEval/76,12,78.25541948589665
exp_8_HumanEval/77,10,78.55078511062634
exp_8_HumanEval/78,11,75.9903970636982
exp_8_HumanEval/79,7,86.26410429704482
exp_8_HumanEval/80,14,67.11470421357042
exp_8_HumanEval/81,22,61.2505952663505
exp_8_HumanEval/82,0,0
exp_8_HumanEval/83,12,82.13896429009284
exp_8_HumanEval/84,10,84.87171181155465
exp_8_HumanEval/85,7,92.47005312385046
exp_8_HumanEval/86,10,82.97614204558012
exp_8_HumanEval/87,13,67.43013336484853
exp_8_HumanEval/88,0,0
exp_8_HumanEval/89,11,83.56589793926759
exp_8_HumanEval/90,13,72.48449336878669
exp_8_HumanEval/91,11,79.22329578158495
exp_8_HumanEval/92,16,72.85329990948406
exp_8_HumanEval/93,7,53.31023671541418
exp_8_HumanEval/94,132,36.1555394694736
exp_8_HumanEval/95,13,68.96685398342076
exp_8_HumanEval/96,0,0
exp_8_HumanEval/97,10,82.0424935154698
exp_8_HumanEval/98,13,76.30664038748382
exp_8_HumanEval/99,7,92.09426852076584
exp_8_HumanEval/100,8,91.19414005969332
exp_8_HumanEval/101,10,83.60999722555601
exp_8_HumanEval/102,17,60.76273886646959
exp_8_HumanEval/103,15,70.55534867838442
exp_8_HumanEval/104,10,90.86342674375561
exp_8_HumanEval/105,0,0
exp_8_HumanEval/106,8,64.29700281490666
exp_8_HumanEval/107,10,33.96972866103861
exp_8_HumanEval/108,13,76.69797205667716
exp_8_HumanEval/109,91,41.98507496290508
exp_8_HumanEval/110,15,74.87578320545728
exp_8_HumanEval/111,14,72.44631610720486
exp_8_HumanEval/112,11,72.63710378879087
exp_8_HumanEval/113,7,90.44496399902094
exp_8_HumanEval/114,18,66.1361753063967
exp_8_HumanEval/115,9,62.33194820965926
exp_8_HumanEval/116,12,76.7862379791154
exp_8_HumanEval/117,9,84.99693870709486
exp_8_HumanEval/118,24,61.205026425396156
exp_8_HumanEval/119,14,79.22321004671801
exp_8_HumanEval/120,13,77.65552821368311
exp_8_HumanEval/121,12,82.01448648803117
exp_8_HumanEval/122,9,87.07177976127404
exp_8_HumanEval/123,6,95.36411955542329
exp_8_HumanEval/124,32,50.39502031182473
exp_8_HumanEval/125,14,55.60565624685248
exp_8_HumanEval/126,15,74.1016944333026
exp_8_HumanEval/127,12,75.18503308208861
exp_8_HumanEval/128,17,66.28778520514068
exp_8_HumanEval/129,29,68.81424011850426
exp_8_HumanEval/130,15,69.86967366706322
exp_8_HumanEval/131,12,81.01423163576881
exp_8_HumanEval/132,18,75.1200501885094
exp_8_HumanEval/133,16,73.00354000536048
exp_8_HumanEval/134,15,72.98393040151755
exp_8_HumanEval/135,7,91.65962978523154
exp_8_HumanEval/136,20,63.01208536308652
exp_8_HumanEval/137,13,74.32525406767223
exp_8_HumanEval/138,11,57.82988633757246
exp_8_HumanEval/139,7,84.77991667962408
exp_8_HumanEval/140,7,86.2446207322708
exp_8_HumanEval/141,32,55.73742968446938
exp_8_HumanEval/142,17,68.02824083079634
exp_8_HumanEval/143,11,82.92011688809762
exp_8_HumanEval/144,16,66.29100633344818
exp_8_HumanEval/145,9,36.2719200263388
exp_8_HumanEval/146,13,74.40937830616825
exp_8_HumanEval/147,6,68.04203505210504
exp_8_HumanEval/148,84,25.74914283636942
exp_8_HumanEval/149,11,80.41299505760682
exp_8_HumanEval/150,13,74.08649806401692
exp_8_HumanEval/151,14,80.59240343972354
exp_8_HumanEval/152,8,87.47158601501108
exp_8_HumanEval/153,16,67.11600560806677
exp_8_HumanEval/154,11,83.73387883501165
exp_8_HumanEval/155,13,70.98687459684471
exp_8_HumanEval/156,17,31.136702701159038
exp_8_HumanEval/157,14,72.58184093112595
exp_8_HumanEval/158,14,71.96272403100737
exp_8_HumanEval/159,11,77.32760554569862
exp_8_HumanEval/160,13,67.89222730951921
exp_8_HumanEval/161,13,79.85625034148346
exp_8_HumanEval/162,8,84.63823016404464
exp_8_HumanEval/163,9,80.01843571182202
exp_9_HumanEval/0,12,55.542105724535425
exp_9_HumanEval/1,6,78.10349451373528
exp_9_HumanEval/2,5,64.79305725308157
exp_9_HumanEval/3,10,54.366040439081836
exp_9_HumanEval/4,6,61.7676104844483
exp_9_HumanEval/5,6,61.47092261374609
exp_9_HumanEval/6,6,81.86888383932174
exp_9_HumanEval/7,8,63.39974359951962
exp_9_HumanEval/8,7,59.397541781676736
exp_9_HumanEval/9,7,61.287221063069296
exp_9_HumanEval/10,12,53.80721249404505
exp_9_HumanEval/11,5,64.71354490773263
exp_9_HumanEval/12,6,64.22776828130313
exp_9_HumanEval/13,7,62.77594718764167
exp_9_HumanEval/14,6,64.579041983756
exp_9_HumanEval/15,6,66.30629883759347
exp_9_HumanEval/16,7,62.32803225006178
exp_9_HumanEval/17,7,62.88433741822442
exp_9_HumanEval/18,6,64.60145798637839
exp_9_HumanEval/19,7,61.52864521531278
exp_9_HumanEval/20,52,28.32263871535303
exp_9_HumanEval/21,9,57.56043032482468
exp_9_HumanEval/22,7,66.65547753010898
exp_9_HumanEval/23,5,67.82742192357686
exp_9_HumanEval/24,9,60.10613697166533
exp_9_HumanEval/25,13,50.25504370898268
exp_9_HumanEval/26,7,62.330547521013216
exp_9_HumanEval/27,5,66.9244833780622
exp_9_HumanEval/28,5,66.9244833780622
exp_9_HumanEval/29,6,69.50321818174558
exp_9_HumanEval/30,8,62.94067992656165
exp_9_HumanEval/31,18,50.4738777526029
exp_9_HumanEval/32,11,50.10940552800402
exp_9_HumanEval/33,12,53.93386744625482
exp_9_HumanEval/34,3,76.55471099040834
exp_9_HumanEval/35,4,68.99926815486252
exp_9_HumanEval/36,14,53.914749599234135
exp_9_HumanEval/37,7,55.25714589080824
exp_9_HumanEval/38,12,76.57169154416931
exp_9_HumanEval/39,14,53.88068538512869
exp_9_HumanEval/40,11,73.18108360935886
exp_9_HumanEval/41,7,82.28439770807806
exp_9_HumanEval/42,6,67.30445109119393
exp_9_HumanEval/43,15,64.5028003367271
exp_9_HumanEval/44,15,51.15845468628039
exp_9_HumanEval/45,5,66.43225274485785
exp_9_HumanEval/46,6,85.07654761218542
exp_9_HumanEval/47,8,57.27349800971293
exp_9_HumanEval/48,9,59.94918644026558
exp_9_HumanEval/49,9,61.38734217850669
exp_9_HumanEval/50,8,57.829436172777896
exp_9_HumanEval/51,11,60.4755612944388
exp_9_HumanEval/52,10,64.328863602317
exp_9_HumanEval/53,9,59.38887493948038
exp_9_HumanEval/54,9,61.07769053730376
exp_9_HumanEval/55,9,57.91601986580868
exp_9_HumanEval/56,18,52.1410810760207
exp_9_HumanEval/57,11,58.34164039349198
exp_9_HumanEval/58,6,65.3960063013103
exp_9_HumanEval/59,7,68.92937664929147
exp_9_HumanEval/60,7,63.62111285961368
exp_9_HumanEval/61,19,51.00842589844364
exp_9_HumanEval/62,8,61.977654082701214
exp_9_HumanEval/63,12,53.85770801309114
exp_9_HumanEval/64,12,74.13938984943515
exp_9_HumanEval/65,8,80.09157944606096
exp_9_HumanEval/66,14,79.34592109193899
exp_9_HumanEval/67,9,75.39547316281627
exp_9_HumanEval/68,16,75.0836323517134
exp_9_HumanEval/69,30,60.700140036439514
exp_9_HumanEval/70,13,73.11741867574234
exp_9_HumanEval/71,14,72.89921480029692
exp_9_HumanEval/72,11,74.80622870839886
exp_9_HumanEval/73,10,86.10086293676099
exp_9_HumanEval/74,16,76.89880925812747
exp_9_HumanEval/75,16,51.83199192974402
exp_9_HumanEval/76,12,78.25541948589665
exp_9_HumanEval/77,10,78.55078511062634
exp_9_HumanEval/78,11,74.89947823666661
exp_9_HumanEval/79,7,86.26410429704482
exp_9_HumanEval/80,13,69.20483132871765
exp_9_HumanEval/81,22,61.2505952663505
exp_9_HumanEval/82,21,64.97926699105345
exp_9_HumanEval/83,9,82.68259126016336
exp_9_HumanEval/84,10,84.87171181155465
exp_9_HumanEval/85,7,92.47005312385046
exp_9_HumanEval/86,10,82.27406651991329
exp_9_HumanEval/87,13,67.85125532604589
exp_9_HumanEval/88,0,0
exp_9_HumanEval/89,12,75.70329485589001
exp_9_HumanEval/90,12,73.85620147467647
exp_9_HumanEval/91,9,83.62016567890439
exp_9_HumanEval/92,16,73.56828903787749
exp_9_HumanEval/93,0,0
exp_9_HumanEval/94,11,31.623627895124475
exp_9_HumanEval/95,102,18.73864411123089
exp_9_HumanEval/96,0,0
exp_9_HumanEval/97,10,78.77321386183283
exp_9_HumanEval/98,13,76.30664038748382
exp_9_HumanEval/99,7,92.09426852076584
exp_9_HumanEval/100,8,41.74211295875841
exp_9_HumanEval/101,10,83.60999722555601
exp_9_HumanEval/102,17,60.734753270767996
exp_9_HumanEval/103,15,70.55534867838442
exp_9_HumanEval/104,10,90.86342674375561
exp_9_HumanEval/105,0,0
exp_9_HumanEval/106,8,64.29700281490666
exp_9_HumanEval/107,10,33.96972866103861
exp_9_HumanEval/108,13,76.69797205667716
exp_9_HumanEval/109,91,41.98507496290508
exp_9_HumanEval/110,15,74.87578320545728
exp_9_HumanEval/111,10,81.62086253674524
exp_9_HumanEval/112,11,72.63710378879087
exp_9_HumanEval/113,7,90.44496399902094
exp_9_HumanEval/114,14,25.05404252687868
exp_9_HumanEval/115,9,64.43864171472181
exp_9_HumanEval/116,12,76.7862379791154
exp_9_HumanEval/117,12,80.38798507527335
exp_9_HumanEval/118,19,67.11104744534796
exp_9_HumanEval/119,14,79.22321004671801
exp_9_HumanEval/120,13,77.65552821368311
exp_9_HumanEval/121,12,82.01448648803117
exp_9_HumanEval/122,9,87.07177976127404
exp_9_HumanEval/123,6,95.36411955542329
exp_9_HumanEval/124,32,50.50494266536355
exp_9_HumanEval/125,14,54.891302083938776
exp_9_HumanEval/126,18,68.48514817507927
exp_9_HumanEval/127,12,75.18503308208861
exp_9_HumanEval/128,16,66.59644381550463
exp_9_HumanEval/129,25,73.46578636576646
exp_9_HumanEval/130,15,69.9001363702793
exp_9_HumanEval/131,12,80.97081191330581
exp_9_HumanEval/132,17,70.03919884491889
exp_9_HumanEval/133,15,74.1596689633421
exp_9_HumanEval/134,15,72.98393040151755
exp_9_HumanEval/135,7,91.65962978523154
exp_9_HumanEval/136,21,62.789433204173704
exp_9_HumanEval/137,13,74.32525406767223
exp_9_HumanEval/138,11,57.41354006906226
exp_9_HumanEval/139,7,84.77991667962408
exp_9_HumanEval/140,7,86.2446207322708
exp_9_HumanEval/141,32,55.75837242408503
exp_9_HumanEval/142,17,69.7706974746487
exp_9_HumanEval/143,11,82.92011688809762
exp_9_HumanEval/144,16,66.29100633344818
exp_9_HumanEval/145,9,82.40354863556998
exp_9_HumanEval/146,13,74.40937830616825
exp_9_HumanEval/147,6,68.04203505210504
exp_9_HumanEval/148,11,76.78567709318047
exp_9_HumanEval/149,11,80.41299505760682
exp_9_HumanEval/150,13,74.08649806401692
exp_9_HumanEval/151,16,78.69572346539216
exp_9_HumanEval/152,8,87.47158601501108
exp_9_HumanEval/153,16,70.17529806916647
exp_9_HumanEval/154,12,80.46490662767134
exp_9_HumanEval/155,13,70.98687459684471
exp_9_HumanEval/156,17,74.74019494965205
exp_9_HumanEval/157,14,72.58184093112595
exp_9_HumanEval/158,14,75.1717252146428
exp_9_HumanEval/159,11,77.32760554569862
exp_9_HumanEval/160,13,71.0127790685154
exp_9_HumanEval/161,11,84.86538539745136
exp_9_HumanEval/162,8,84.63823016404464
exp_9_HumanEval/163,11,79.20838690940725
